id,clues,solution,source
1600,060059000000000630503000790900000007000060900030400060004000073007840050002006000,768359421419278635523614798946582317275163984831497562684925173397841256152736849,qqwing
1601,040007080659010002020000004010026800060080005704900000000090000090000020000802060,143257689659418372827369154915726843362184795784935216276591438498673521531842967,qqwing
1602,000300401000080500053001070005600740000000000840500003500000000602400000030000862,768395421291784536453261978325618749176943285849572613517826394682439157934157862,qqwing
1603,010020093200300070705960010400051002000000046093600001070090400000000000020000000,618427593249315678735968214467851932152739846893642751371296485586174329924583167,qqwing
1604,020008000001000070000070000087005302006003710500007000000100000035000800000080240,724658139361492578958371426487915362296843715513267984842139657635724891179586243,qqwing
1605,000000007000700195900000040010600080080400976004970500100205000690100408000060200,851394627423786195976521843719652384285413976364978512138245769692137458547869231,qqwing
1606,000080065000000000100090800060004080010000002080000400079100020008002501500068709,347281965896547213152693874965324187714856392283719456479135628638972541521468739,qqwing
1607,953012000100000000086500000000096052000000860009200000004008000020009500530100000,953812746142967385786543921318796452275431869469285173694358217821679534537124698,qqwing
1608,602000809049000530010000004050004103000200000090000026080000305060150000100090000,632415879749826531518973264256784193371269458894531726987642315463157982125398647,qqwing
1609,820000090040050700100708000009040080008000003000000007070300000500800400300200501,827461395643952718195738264759643182468127953231589647974315826512876439386294571,qqwing
1610,703000000090000000004019000000000060500003900901020400050390040000650203002047100,713465892295738614864219375327984561546173928981526437158392746479651283632847159,qqwing
1611,002401006000000000060370020000234008000010000000809003410080030090600080630040700,872491356943526817561378924759234168386715249124869573415987632297653481638142795,qqwing
1612,000000060000095807003007004080000400065000700000010000900000301600008500040500078,574381962216495837893267154782953416165842793439716285958674321627138549341529678,qqwing
1613,830010000000603000165000070080400100700000046304706000000070085090300000400090000,832517469947683512165942873286439157759821346314756298623174985591368724478295631,qqwing
1614,830001005106098007007006000693000041000000000000400536000050003068000009500000000,839721465146598327257346198693285741415637982782419536974852613368174259521963874,qqwing
