id,clues,solution,source
4000,000076000000400000800102064006300210240007080080050000070003000002005041000600050,124576938563489127897132564756348219241967385389251476475813692632795841918624753,qqwing_2
4001,500000100200403080078200004004000000825000090000001000000827930000040500790000000,543768129269413785178259364614592873825374691937681452451827936382946517796135248,qqwing_2
4002,400000008600000050000000370008170000036905000040360800070010504800000060004000731,497536128613827459285491376528174693136985247749362815372619584851743962964258731,qqwing_2
4003,500120009060390500001040260719000000003000000040000600030000000400500010020600450,578126349264398571391745268719463825653872194842951637935214786486537912127689453,qqwing_2
4004,000600090009070061108002000690207008002800050000051000000000206000000030000096005,574613892329578461168942573695237148412869357837451629953784216786125934241396785,qqwing_2
4005,020000005800500020601000003000000006006042010074080300000307580100000000000860000,329678145847513629651429873218735496536942718974186352462397581183254967795861234,qqwing_2
4006,401960070009317000000000000507600003300009000010750009940006000003400000700130008,431968275259317684678524391597641823364289517812753469945876132183492756726135948,qqwing_2
4007,000700026004062008000908040000309000000000070003050060087400000602503400040006057,891745326734162598265938741476329815958614273123857964587491632612573489349286157,qqwing_2
4008,060000801000700300948030000200001600003080200000000000400070030102400006000800009,367524891521798364948136527259341678613987245874265913485679132192453786736812459,qqwing_2
4009,100009800000000000053020600008060040020005008040001000010400000060003905000080030,176359824982674513453128697538762149721945368649831752315497286864213975297586431,qqwing_2
4010,003010006140090000000530000910080060804000000026400001000000005001240000098065040,253714986147896523689532174915387462834621759726459831462978315571243698398165247,qqwing_2
4011,070020005030908040000034200000006700007480060000590800046009050009800003000000000,478621395132958647695734218584216739927483561361597824846379152219865473753142986,qqwing_2
4012,005000000000100200460308000001000008050000000090806030009004006080003910340610050,715492683938167245462358197671935428853241769294876531129584376586723914347619852,qqwing_2
4013,009000040740000000500300900007000300613070000400000056000980000090500001301406000,139752648742869135586314927957648312613275894428193756265981473894537261371426589,qqwing_2
4014,004000000090060305000007040009003800087000060000000207040005030500090006068000090,314859672792461385856237149629713854187542963435986217941625738573198426268374591,qqwing_2
4015,000080900018007006700120300047000000800090000000030400000000820604000003180300009,426583917318947256759126384947658132831294765265731498573469821694812573182375649,qqwing_2
4016,100860000040000003500020710710042000400506001800010250000000000060005000200000460,179863542642751893538429716715942638423586971896317254981674325364295187257138469,qqwing_2
4017,308000000900580406000092500000004009500000003000000200060000090020650304803409070,358146927972583416146792538231864759594217863687935241465378192729651384813429675,qqwing_2
4018,000000000650740080047580000900000410020060005000400060000020678080050091000010000,238196754659742183147583926965238417724961835813475269591324678482657391376819542,qqwing_2
4019,800940056060080040004020090000800004200000000007000000500000307000750060709400800,872943156965187243134625798691872534283564971457319682546298317328751469719436825,qqwing_2
4020,100400900096700000400030000900008004037009180010600000000050618000000070005000000,173485926596712843428936751952178364637549182814623597249357618361894275785261439,qqwing_2
4021,500003400600490030000002008000540000000009560020008004060025003000000700000830000,519683427682497135374152698796541382843279561125368974961725843238914756457836219,qqwing_2
4022,090000100700014900003008007000000700008029601000600003020093000000001020030270009,594732168786514932213968547362185794478329651159647283621493875947851326835276419,qqwing_2
4023,001900300002000009503020700700002106006000200000000030020009087000006900800100000,471968352682735419593421768738542196946813275215697834124359687357286941869174523,qqwing_2
4024,037841600040000000000000700005000070080000060070605300300090000460730509000580000,537841692149267853826953741615328974283479165974615328352196487468732519791584236,qqwing_2
4025,040520007002007100000010300000109460609000001000000200360900004020054000001060500,146523987832497156957618342273189465689245731514736298365971824728354619491862573,qqwing_2
4026,084000002700106500000500000420000360003060120000400000002300000010000000640005000,584793612739126548261584793427851369853967124196432875972318456315649287648275931,qqwing_2
4027,009020400060470010005000000007300000020000000000016057014700060006000074090500200,179623485862475319435981726687359142521847693943216857314792568256138974798564231,qqwing_2
4028,002807031900000500750000080400005020003000000000300104300040000000100090000020415,642857931938261547751934286479615328183472659265398174317549862524186793896723415,qqwing_2
4029,010000094030070500000051020000500001000003200804702000057200080208400000000000000,715326894932874516486951327623548971571693248894712635157269483268437159349185762,qqwing_2
4030,000000800004053010981042000040000050018000000600000000050080030090631002000090004,325169847764853219981742365249316758518974623673528491152487936497631582836295174,qqwing_2
4031,900000005450006108000501930369070040040800007000400006600004000000000500810000000,921348675453796128786521934369275841142869357578413296695134782234687519817952463,qqwing_2
4032,801050730007000845000000000005009000300000050060000000000601009100300507700490080,891254736237916845654783291415839672378162954962547318583671429149328567726495183,qqwing_2
4033,007020050900860000800000720000000830000500000000001007009100000030006071780000306,317924658925867413864315729196742835273598164458631297649173582532486971781259346,qqwing_2
4034,000008726000097000000100080000500048800000200900072605600000070000014002050600001,139458726486297153527136489273561948865349217941872635612985374398714562754623891,qqwing_2
4035,900000000400700029070800104700103400008000000000085000090401000024390801001020000,916542783483716529275839164752163498368974215149285376897451632624397851531628947,qqwing_2
