id,clues,solution,source
3800,000250040702000000000408000000745000000030004050009001901300075005020008008007900,189253647742691853563478192316745289897132564254869731921386475675924318438517926,qqwing_2
3801,000005200724090005000400000200900004940000060000001000490060107608010000010200500,183675249724198635569432718231956874945827361876341952492563187658719423317284596,qqwing_2
3802,065000008100064200030200000050000700417000000000400600008003070000107002040050800,265731498179864253834295167956318724417526389382479615528643971693187542741952836,qqwing_2
3803,090304108150090046600001290580000000010000000000950000402000060000100030000003000,297364158153892746648571293584216379719438625326957814432785961865129437971643582,qqwing_2
3804,090800000070000003800400701080010907000604000900000040003007100050000008000960030,394871256176259483825436791482315967537694812961728345643587129259143678718962534,qqwing_2
3805,000984000000002000000530000010070580300150090005000400500008900008010300400200071,127984635853762149649531728912473586384156297765829413571348962298617354436295871,qqwing_2
3806,000094000080000006000100005307501004006300010000060007061000800700000040594000600,153694782489275136672138495327581964946327518815469327261743859738956241594812673,qqwing_2
3807,004025000000000093807100500005000087700800900000001005000000400021000350490008010,914325876256487193837196524145932687762854931389671245578213469621749358493568712,qqwing_2
3808,040069700000087310780001096000000060870000130900153000600000007300005000000004000,142369758569487312783521496431798265875246139926153874618932547394875621257614983,qqwing_2
3809,000010006000007800063089400090000000000000289070004003010008097037000104029300600,582413976941627835763589412396852741154736289278194563615248397837965124429371658,qqwing_2
3810,000340001413700000000050900020000309001000200000600040060400000050020060000106053,295348671413769825687251934526874319741593286839612547168435792354927168972186453,qqwing_2
3811,051000004000000590000907001010065000034010200025030000000600900000000060003000050,951326874372184596486957321819265743634719285725438619548671932297543168163892457,qqwing_2
3812,400000530000090060025008009000010000580003910300000600042000305900000080030060020,469271538873594261125638479294716853586423917317859642642187395951342786738965124,qqwing_2
3813,001000090000064000264000000007302000000010300090006010020600070308209600700000100,871523496935164782264897531147382965682915347593746218429651873318279654756438129,qqwing_2
3814,809000306016004052000000000364000000508600924000000000900831000400000030000400005,849152376716394852253786491364927518578613924192548763925831647487265139631479285,qqwing_2
3815,003054000040702000260000000008067403050000809000000067070900000320006000900083000,783654291549712638261839745198267453657341829432598167874925316325176984916483572,qqwing_2
3816,040000007900000000006050920000400000005060203032090070600020530000010740000000096,541289367923671485786354921167432859495768213832195674614927538359816742278543196,qqwing_2
3817,030600020000000009907100308000001000000060050600005017009000700310720600200900003,438697521156832479927154368592471836781369254643285917869513742314728695275946183,qqwing_2
3818,004800000009007000507000860008010030000050071400006950000000000000609400030000009,164823597389567142527194863758912634693458271412376958945781326271639485836245719,qqwing_2
3819,900000000010000530002005700000000000534207090000850100001002950000071000049008201,953784612718629534462135789187496325534217896296853147671342958825971463349568271,qqwing_2
3820,096000000000090000230000000400300070010760520050209000000400903049100050100005067,796524381581693742234817695462351879913768524857249136675482913349176258128935467,qqwing_2
3821,000008000910300000400000000000000500790004300001500809000050008270090004040807190,657248931912365487483719265824931576795684312361572849139456728278193654546827193,qqwing_2
3822,004030000603298000820500000000040106000000000000600005230009048050006000460002090,594137862613298754827564319975843126186925473342671985231759648759486231468312597,qqwing_2
3823,900031006000020800000807020007209601005300000069050000000900003010000002700000000,928431576374625819651897324437289651285316947169754238542978163816543792793162485,qqwing_2
3824,000002000390087000050190072100004530000000000970000104000000080048000057200050900,761542893392687415854193672186724539425931768973865124539476281648219357217358946,qqwing_2
3825,000210090900060000600038502000807203000050000000000057300000009108370060009000010,735214896982765134614938572561897243247653981893142657356481729128379465479526318,qqwing_2
3826,003602401008000005004000890000093008019506020000000000000038009000200000020054000,593682471278419635164375892642793518819546723735821946457138269981267354326954187,qqwing_2
3827,009030400010200007000000900600300090800001002003070001200907834000000000000600200,789135426316294587542786913651342798897561342423879651265917834978423165134658279,qqwing_2
3828,042009050005003900000600003910040600000006000504800002000025090000900008000000040,342179856675283914891654723918342675723516489564897132186425397457931268239768541,qqwing_2
3829,000003700000000360000010005207006130003000000150700000006042000094060000700901600,625893741941275368378614295287456139463129587159738426816542973594367812732981654,qqwing_2
3830,340020000008009160000000008859000002602081009400000030000000000090008450000060093,341826975278359164965417328859643712632781549417592836523974681196238457784165293,qqwing_2
3831,001430006000000003500000140040000035000350007020000000000015080078000050000002064,781439526492561873563287149947128635816354297325796418634915782278643951159872364,qqwing_2
3832,000000000060402087007900200000089000680700012001000005000805096000600070000040500,132578649569412387847936251325189764684753912791264835473825196258691473916347528,qqwing_2
3833,000006004600070000000050900000000390132000006400060027900000070760590042000010500,589236714614978235327154968876425391132789456495361827951842673768593142243617589,qqwing_2
3834,090800024000700090002090007000080109000000000000104008029000060810050400406027000,597861324138742695642593817374286159281935746965174238729418563813659472456327981,qqwing_2
3835,907008000008000200100900000760004320003090000004030607382007040406100800000000000,927348516648571239135962478769814325253796184814235697382657941476129853591483762,qqwing_2
3836,000100000000067053508204000160000005080700010207006000410080000070001000003600004,746153829921867453538294761164328975385749216297516348412985637679431582853672194,qqwing_2
3837,000000086000700940960500000390000460050000008000000007000050000024908035500604070,473291586215786943968543712392875461157462398846139257689357124724918635531624879,qqwing_2
3838,306004000000063002080090360008000400001040690079000108000000001002081004000200000,356824719917563842284197365638912457521748693479356128865439271792681534143275986,qqwing_2
3839,900050007070200040006480930090030080003008054000520000200009000604000070000000000,942153867378296541516487932495731286723968154861524793287349615654812379139675428,qqwing_2
3840,850009010003040800000020090000001900005000008342000000408000702030000040010007000,854769213923145867671328495786531924195274638342896571468913752537682149219457386,qqwing_2
3841,000007068000001470000000000007830000000006040064002800040000150075060300003500680,421397568359681472786425931597834216832916745164752893648273159975168324213549687,qqwing_2
3842,000000040706000200003007005400003521000002760000000003150076430000028000070010002,521689347746135289893247615489763521315892764267451893152976438934528176678314952,qqwing_2
3843,000006000300097000007802600090104020700000103630000084060200090400000000800000200,284316579316597842957842631598134726742689153631725984163258497425971368879463215,qqwing_2
3844,000900040001000000328001000000405083050003000100006000600580000805002900000000400,576928341491357862328641795962475183754813629183296574619584237845732916237169458,qqwing_2
3845,000700000600001005010450000030009400400000300057600090000500800000014030100096540,325768914684931275719452683831279456496185327257643198943527861562814739178396542,qqwing_2
3846,706002900000000086008300070000210400000700000030000000003000800609837002012904700,756182934391475286428369175967213458285746391134598627573621849649837512812954763,qqwing_2
3847,047000003000300809000040050000000000090000028580002390200530000600009007005060080,847956213156327849329148756462893175793415628581672394278534961614289537935761482,qqwing_2
3848,400000000800060100700480005000050000000200000000017046130004820050000700007036000,413795682895362174762481935348659217671243598529817346136574829954128763287936451,qqwing_2
3849,300098740000200500008150000005030000100005004000010307049000120003000400700020000,352698741916247583478153962295734816137865294864912357549376128623581479781429635,qqwing_2
3850,400082000010000800020094010000000094060000000000025080002740059000000100009500000,475182963913657842628394517251863794864971235397425681182746359546239178739518426,qqwing_2
3851,309000040870900060006015000000000008080050001000097302000070080000104000000030500,359268147871943265246715839537421698982356471164897352413572986695184723728639514,qqwing_2
3852,004080600009005000000704052083060040000032500050008000300907000600000007000320000,574283619829615473136794852283569741467132598951478326318947265642851937795326184,qqwing_2
3853,210400806300006009005008043090005000402010030100900000008300210500001000000000000,217493856384576129965128743896235471452617938173984562648359217529761384731842695,qqwing_2
3854,720004600048600500003800002000090050000700006004080020000000000300007009600009003,721954638948623571563871492876192354239745816154386927497238165315467289682519743,qqwing_2
3855,300200000468000000700010000802300640040000000006000100010080030600003071250004860,391268457468537912725419386872391645149856723536742198917685234684923571253174869,qqwing_2
3856,000760100003908500070002090008600010000300900067000000000000000020009870009000320,894765132213948567675132498938624715142357986567891243481273659326519874759486321,qqwing_2
3857,008000300670000098500200076002090001096007000000000000051000000263008050800000903,128679345674351298539284176782495631396127584415836729951743862263918457847562913,qqwing_2
3858,100650307070003046080700000000000010000100400007002603502000004000000050006400000,124658397975213846683749521369874215258136479417592683532981764841367952796425138,qqwing_2
3859,000208900400000002000059041000010006000504100000960200000000007109600805006000000,751248963493176582862359741938712456627584139514963278385421697149637825276895314,qqwing_2
