id,clues,solution,source
4500,500400000009502001000090000060047002400809007000060000010000570700020804900085006,572416983389572641641398725865147392423859167197263458218634579756921834934785216,qqwing_2
4501,003040000000501070000000000000007090080900500900300028800059307010000950040000200,253748169698531472471296835135827694782964513964315728826159347317482956549673281,qqwing_2
4502,000000300800000000000193000080000560000300400003704901910500037000060805050400100,296875314831642759745193286487219563129356478563784921914528637372961845658437192,qqwing_2
4503,000380000000000007039005000400000050093000000718000400000020904050038012084901700,172386549845192367639745821426879153593614278718253496361527984957438612284961735,qqwing_2
4504,300020000500400006007000080000098000720506000090700000800002004604003097000970000,346827951582419376917365482165298743723546819498731625879652134654183297231974568,qqwing_2
4505,090310002500000096400000000004000003030007001001020400600000129000006000020009005,896315742512784396473692518784951263235467981961823457647538129159276834328149675,qqwing_2
4506,802040700400002805096007200000000001000604000000500000005408000000009100708026900,832945716471362895596817234684293571159674382327581469915438627263759148748126953,qqwing_2
4507,080900207507000060009001058000000000000080002921007086000372000006000000000108003,183956247547823169269741358678214935354689712921537486815372694736495821492168573,qqwing_2
4508,000001000000000807000750190008003400407080500900500210701302000300400050000000003,279861345145239867683754192518923476427186539936547218751392684362478951894615723,qqwing_2
4509,634500000000000000000007206700000000290764000000090001940035000006070950100200000,634528197827916543519347286768153429291764835453892671942635718386471952175289364,qqwing_2
4510,000006104060000000030200000000400000520090001000105600093060007000070905004001020,287356194961748253435219768176423589528697341349185672893562417612874935754931826,qqwing_2
4511,000079800007001300280430001000080040500090010009006030000000005835000090700000080,314679852957821364286435971623187549548293617179546238491368725835712496762954183,qqwing_2
4512,000030000000100000002006007000000805008079600020360010007080006600007020005002300,956734281874125963312896547763241895148579632529368714297483156631957428485612379,qqwing_2
4513,504002008000003000000600070000045002000106500300027061068000700000000080015000040,534972618687513924291684375176345892842196537359827461468231759723459186915768243,qqwing_2
4514,000041306014003097060000500300015000500004000070800000000009050900150060030700000,759241386814563297263987514328615479596374821471892635687439152942158763135726948,qqwing_2
4515,370000000040030097000008040200090500039010000000000200090002000004900108700450023,371649852842531697965728341286397514439215786157864239693182475524973168718456923,qqwing_2
4516,047006000000740009060801050100000680600000740070400000008000000000000310010659008,847596123351742869962831457134975682689123745275468931728314596596287314413659278,qqwing_2
4517,701390800003180400000704002030000080400000009086040030300010000100000000092000700,741392856623185497859764312937651284415823679286947135374516928168279543592438761,qqwing_2
4518,200000009910000603008000270006000090300010800159780020001073058030000907000000000,273468519914527683568931274486352791327619845159784326691273458832145967745896132,qqwing_2
4519,608000100047000000000000248000030401704060000160005080000000000001208050500040003,658324179247189536319657248895732461724861395163495782486513927931278654572946813,qqwing_2
4520,030290610080370002070010000000040270040002008000000030900000000100700006400001020,534298617681374592279516384316845279745932168892167435968423751123759846457681923,qqwing_2
4521,200005010030600000650037008001200700000070080000003000000026090070890120000300000,287945316134682579659137248591268734423579681768413952815726493376894125942351867,qqwing_2
4522,000010080000400203036080050002160040040500960000000002000041000000000039080900605,294315786518476293736289154972163548843527961165894372359641827621758439487932615,qqwing_2
4523,009080000705000000014063000000000070160070003000406100506030080070950001090008000,639581742785249316214763859948312675162875493357496128526137984873954261491628537,qqwing_2
4524,000904020000300000030580097096003040200000000750000208008009430620000009000000000,185974326967312854432586197896723541241658973753491268578169432624835719319247685,qqwing_2
4525,600000000000000500000500007002070000080020000730015900900700300010036002000009710,659387241278164539341592867492678153185923674736415928924751386517836492863249715,qqwing_2
4526,000760800080000047041000200000000000000000506009070102090087050000600000520900710,952764831683125947741398265265819374817432596439576182194287653378651429526943718,qqwing_2
4527,000300020008000300000090000009450003000006207700080500206008040070000000504200700,197365428658724319342891675829457163415936287763182594236578941971643852584219736,qqwing_2
4528,000008000020000000000124086700002063008300001500607028401560000030000005070000000,196758342824936157357124986749812563268345791513697428481563279632479815975281634,qqwing_2
4529,410000080380540600090030042000409800000800004600000000005900000000080030000600509,417296385382547691596138742251479863739861254648352917165923478924785136873614529,qqwing_2
4530,000042090000000080070000401005704809000000000009000005000000700700025064080607152,168542397492173586573986421325764819817259643649318275256491738731825964984637152,qqwing_2
4531,400700000000000000907600340700001009000003700300200410000040002006900100230080090,483719265612534987957628341724861539561493728398275416179346852846952173235187694,qqwing_2
4532,020008000000000004007010000002009360040020080001800700083000020000000000600097001,425978613198632574367514298872149365546723189931865742783451926219386457654297831,qqwing_2
4533,001007000000409080900000230500700000480000000090003400000800005350210090702900000,821367549635429781974581236513748962487692153296153478149876325358214697762935814,qqwing_2
4534,002500013500008060000020009000009000050100300000007182200800001030265008600030000,982576413543918267716423859321689745857142396469357182275894631134265978698731524,qqwing_2
4535,000000007200051090301900000000003700500020039000016004000030400060400370050000000,695348217247651893381972645124593768576824139839716524718239456962485371453167982,qqwing_2
4536,610043007530908000000600040400056100000000400090080000005000600008001003000030908,612543897534978261789612345427356189856197432193284756375829614948761523261435978,qqwing_2
4537,001700030009800007000409006000000403005600071070005600040000000358100000106000000,581762934469831527723459186612978453935624871874315692247596318358147269196283745,qqwing_2
4538,470000000002671090600040010040010500005000000200509000009000050710320000030000006,471958263352671894698243715943716582185432679267589431829164357716325948534897126,qqwing_2
4539,000109700260030000001000008000040080104000900600000001003000109076000000900003042,348159726269738514751426398597641283134285967682397451823564179476912835915873642,qqwing_2
4540,900004031000008000001000760860709400007000028030001090000020000000837009000000000,925674831673518942481392765862759413197463528534281697759126384246837159318945276,qqwing_2
4541,000800400000570210040006079052000000007000004489000000006100050810005007000060020,371892465968574213245316879152439786637281594489657132726143958813925647594768321,qqwing_2
4542,930000000200000030000600000007100204400000003050000090000210907040730050100005006,936421875284579631715683429397158264428967513651342798563214987849736152172895346,qqwing_2
4543,090080500000010409000000000200000007500060980010270000600540800800091006041028000,196482573382715469457936218264859137573164982918273654639547821825391746741628395,qqwing_2
4544,050000640009206000200080030302400900670090400000030050900000020000000080020000005,758913642439256871261784539312475968675892413894631257983567124547129386126348795,qqwing_2
4545,000400020020000704000001009007009800039058000000200903000000052700580000400093070,895437126321965784674821539247319865139658247586274913918746352763582491452193678,qqwing_2
4546,700000080000030002050008900010400500000000304094050007007360050900000600043200000,739126485468539712251748936316472598572981364894653127187364259925817643643295871,qqwing_2
4547,070080004000093608300020000060040700780009000020500009000000040000002300000060985,976185234215493678348627591569841723781239456423576819697358142854912367132764985,qqwing_2
4548,000900800000000000081002000800320096006490200003001008005000000408019302200004910,672945831349186527581732469854327196716498253923651748195273684468519372237864915,qqwing_2
4549,623000170000000000500000386008900030000020600060380092000007010006090820300100000,623854179871639245549712386258976431937421658164385792485267913716593824392148567,qqwing_2
4550,020007000803000060600009510000300029000070650005000700000500090100002000200960800,521647938893125467647839512476358129982471653315296784738514296169782345254963871,qqwing_2
4551,000000069000050003600700040000001630570200000000600920920060000305010000004309001,853142769247956183619738542492581637576293418138674925921865374385417296764329851,qqwing_2
4552,504000090009000300060590000000010000020900650000067203070300000200006040090001000,534172896719684325862593471346215987127938654958467213471329568283756149695841732,qqwing_2
4553,000407200004000050096000400030000060010300947000960010000000000002004001300650020,153487296874296153296513478539741862618325947427968315745132689962874531381659724,qqwing_2
4554,405000090801004300060000000030050620000000001002096430000000050003060102090000043,425631897871924365369578214134857629986342571752196438217483956543769182698215743,qqwing_2
4555,002000380000010002001090570050906800009000000000007000700603000290000603306500700,972465381563718492481392576157936824839254167624187935718643259295871643346529718,qqwing_2
4556,410007080059000006078090140060100090080040001000000000000005200045000000090010860,412637589359481726678592143764158392583249671921763458836975214145826937297314865,qqwing_2
4557,000080000708401600100600059500000000000800042001270090400160000000005000000000201,296583417758491623143627859524319786937856142681274395479162538812735964365948271,qqwing_2
4558,200100080000650000030040017400000800000000026507008031160070054370000000000000000,249137685781659342635842917426315879813794526597268431168973254374526198952481763,qqwing_2
4559,500010200009007600007950080703006050008103000000000800000725000000800073000039500,534618297289347615167952384743286159658193742912574836391725468425861973876439521,qqwing_2
4560,000100029000008306900060000100204800074000130000000000260400000430001067000000008,687143529521798346943562781196234875874659132352817694268475913435981267719326458,qqwing_2
4561,009000002000090560725000801060210050000060400490780000004050010000900080070000000,619578342348192567725436891867214953152369478493785126284653719531927684976841235,qqwing_2
4562,001000000000800500000000090052100400680700000040060200500020140400001060000500902,931456827264879513875213694352198476689742351147365289593627148428931765716584932,qqwing_2
4563,000091300200605000130007090004003000010060500006000700300700000075020000000506900,567891324249635871138247695854973162713462589926158743391784256675329418482516937,qqwing_2
4564,103005070020710000000000000700300002040060007000090030030600000005030104604001005,163485279928716543457923681716348952349562817582197436231654798875239164694871325,qqwing_2
4565,904000600850000020106502004010060035000135280000000940000008000000391000000650000,924813657857946123136572894218469735479135286563287941341728569685391472792654318,qqwing_2
4566,000000021000000400010040370038010502000000700000000039009001803001870040802503000,483795621267138495915246378738914562196352784524687139679421853351879246842563917,qqwing_2
4567,000570060000000040005800300600030900080000020340095006400000080000620000000703500,134579268892316745765842319627438951589167423341295876473951682958624137216783594,qqwing_2
4568,802007003600000000304200700040900020000000170130000009008126000000009800000030006,812497563675318294394265781546971328289643175137582649958126437463759812721834956,qqwing_2
4569,000000000081500200046000000000800600610704502032100007053001000000000040700300850,597243168381567294246918375475832619618794532932156487853471926129685743764329851,qqwing_2
4570,100900007008070000000006038570080000060013070001000000907400001040000000600050089,156938247238574916794126538573689124469213875821745693987462351345891762612357489,qqwing_2
4571,050000000200063190003491200040307950010000020720009040000100400000006700030000000,951782634274563198863491275648327951319645827725819346597138462482956713136274589,qqwing_2
4572,000390200000504370200000009506700003030000140090060000100200000050000007000030500,745398261619524378283617459526741893837952146491863725168275934352489617974136582,qqwing_2
4573,000005009090100058000300000000000000750010002060000930300020007020001086189007000,631845279492176358875392614914283765753619842268754931346528197527931486189467523,qqwing_2
4574,092000035000480000500000060300800621000000300001026000200600009000030800004010050,892167435613485972547293168375849621926571384481326597238654719159732846764918253,qqwing_2
4575,600903000070100090085200060000000007020000003816000000037010080000620900000000000,641983752372156498985274361593461827724895613816732549437519286158627934269348175,qqwing_2
4576,700005000000300000013700205002507403064000700300009001000200000409600007005001000,748925136256318974913746285192587463564132798387469521831274659429653817675891342,qqwing_2
4577,010006000000000410009080056005200070000810000000000500020090001070541200600000900,713456829856932417249187356385269174497815632162374598524693781978541263631728945,qqwing_2
4578,000390000800100000006000090000500016004000200300802005020060000000005802049080003,215394687897156324436728591782539416954671238361842975128463759673915842549287163,qqwing_2
4579,600000020000030800000520304000005000020000040080000273890004500043000780000600000,635849127472136859918527364364275918721398645589461273896714532143952786257683491,qqwing_2
4580,100000065000406900700009004080000026000200007002078050009600082000004700200000000,194782365325416978768359214587943126941265837632178459479631582816524793253897641,qqwing_2
4581,009025140007100009008700002000042000060070900000001060000060000400008000800400700,639825147247136859518794632983642571164573928752981364391267485475318296826459713,qqwing_2
4582,070000000000400000200680700000200900500071200600000000009860004006000090100090075,478123569961457328235689741817246953543971286692538417729865134356714892184392675,qqwing_2
4583,070500008058000069000009000800006000005800002003740000009402300480690000000000000,972564138358217469164389527841926753795831642623745891519472386487693215236158974,qqwing_2
4584,700320401000007030602001000000000000013000027070004090000750210000006000005010906,789325461541967832632841759956172384413598627278634195364759218197286543825413976,qqwing_2
4585,300160000001045070840007016060400005007000000000000002030700408000203060200500000,372169854691845273845327916168432795927658341453971682539716428714283569286594137,qqwing_2
4586,710090020805000000200605000000020509000050086000806000061208000420010000580009100,716493825835172694294685713648721539173954286952836471361248957429517368587369142,qqwing_2
4587,052400030900030005074520008043000000000000000700309006000062083000000620090000700,652498137981736245374521968143675892569284371728319456417962583835147629296853714,qqwing_2
4588,000000079000082003200100050940050010020000000300709000100400000000020800007815000,813564279574982163269173458946258317728631594351749682182496735695327841437815926,qqwing_2
4589,050200803080700040002003900008060000030000000275000006896305004020400700004000000,457296813389751642162843975948567231631924587275138496896375124523419768714682359,qqwing_2
4590,050000780700040000634005000072800000380000000000009300060300002400090006009002000,251936784798241653634785129972853461386174295145629378567318942423597816819462537,qqwing_2
