id,clues,solution,source
4600,701050940000000050400307280503070000007000005820000000000900130010200400304001009,731852946682194753459367281593478612147623895826519374275946138918235467364781529,qqwing_2
4601,000040207406380010000000003300508100004027036020030000000001000000670000010050000,135946287476382519289715463397568124854127936621439758768291345542673891913854672,qqwing_2
4602,309027000680001007107009080060300008000000900000070000500960000000080305003500070,359827164682431597147659283461395728738246951295178436574963812916782345823514679,qqwing_2
4603,900080210060490500710500600080004051070000000000008000200000080040000072000005900,953687214862491537714532698389264751476153829521978463297346185645819372138725946,qqwing_2
4604,420300000300080004009020063502000480000000925000000006604009508000860000003450010,421396857376185294859724163562973481137648925948512736614239578795861342283457619,qqwing_2
4605,000100005000000023000200870000084030007000050060007004820400500403715002700000000,279138465684579123135246879512984736347621958968357214821463597493715682756892341,qqwing_2
4606,034000000100003209000007100001009007400002901200501400040070008590000040000000300,934218576167453289825697134651349827483762951279581463342975618598136742716824395,qqwing_2
4607,400800000010007000805120900000000700000042060007060105000000008000000470002074510,476839251219457683835126947628591734153742869947368125764215398591683472382974516,qqwing_2
4608,000200160000000004000000073000014000020080000063700040107030800002607000000001005,934275168278163954516948273795314682421586397863792541157439826382657419649821735,qqwing_2
4609,100000309003500070700084150070800600008006000040005780060000000900000000000079004,185267349423591876796384152579843621238716495641925783367452918954138267812679534,qqwing_2
4610,030000005006029043200045980000070000300408000900060000092050600053700004600000000,439687125586129743271345986128573469367498512945261378792854631853716294614932857,qqwing_2
4611,000000002300800000000000730000087540140300080005100009080030000200900108509200000,794563812352871694618492735923687541146359287875124369481735926237946158569218473,qqwing_2
4612,200700050400000308006300001000050200627000000001000860804016000050000000002000403,213784659475169328986325741398657214627841935541293867834916572759432186162578493,qqwing_2
4613,080001070009058000200000000030005180000000065060800700900000000076000010810720050,683291574749658321251437896437965182198372465562814739925183647376549218814726953,qqwing_2
4614,000200001070000040003090000000600000100000054090401700040000000050140907200935000,589264371672813549413597286734658192126379854895421763941782635358146927267935418,qqwing_2
4615,062007051000002000081050030000006003000070000070421006700218000103000070000000400,962347851537182694481659237218596743649873125375421986754218369123964578896735412,qqwing_2
4616,001572008053100000000004600002000700000010000080603001710005003060000000004300006,641572398953186247278934615132859764596417832487623951719265483365748129824391576,qqwing_2
4617,006008004000000000200090010020400005150002483000000000080530046901004000000820009,376158924819246537245397618628413795157962483493785261782539146931674852564821379,qqwing_2
4618,005000001000000789930000000610050000500010400040703800000000000070400060800090070,765928341421536789938147652613854297587219436249763815394671528172485963856392174,qqwing_2
4619,000051004085300020640007350000060070000000400000000030008020067702100000053000210,237951684185346729649287351394862175821735496576419832418523967762198543953674218,qqwing_2
4620,070000000000000900000050400000010760105060009009830054008900007300000000094001508,476293815253148976981657432842519763135764289769832154518926347327485691694371528,qqwing_2
4621,895000003306000002000090680170008030600000010002000009207803060000100000030000000,895216743346785192721394685179528436653479218482631579217853964968142357534967821,qqwing_2
4622,000300080000000006010000093802603500900108037170050000000800002295000060000900070,527396184389241756614587293842673519956128437173459628731865942295734861468912375,qqwing_2
4623,000009000509064000043500000360010900007005000000000740800000001000401070005380000,781239564529164387643578129364712958297845613158693742872956431936421875415387296,qqwing_2
4624,006400000000073000470000009000000080100000964000039702800062003000007800002090040,396451278281973456475286139729614385138725964654839712847162593963547821512398647,qqwing_2
4625,040000050350000827700008900000700000020004000080020000000300005500087600906500400,849273156351469827762158934495731268623894571187625349218346795534987612976512483,qqwing_2
4626,090050200800003000031900000000020000400008100065100080000002000109804050080690000,697451238854263917231987564918726345472538196365149782546312879129874653783695421,qqwing_2
