id,clues,solution,source
3700,000000090010900708000080050000037006060800017300060900080005400050670000000301070,837514692516923748942786153198437526264859317375162984783295461451678239629341875,qqwing_2
3701,050400100000000000000090407006175900100800020000000006000006549507900008060048000,759483162412657893638291457326175984174869325895324716281736549547912638963548271,qqwing_2
3702,100050003003000210050002800000500030000080752800000090000109000706008000210070000,182457963473896215659312874927561438361984752845723196538149627796238541214675389,qqwing_2
3703,017000000000950100200700600000500060006001930080306005000008200000100070008020501,417862359863954127259713684731589462546271938982346715175438296624195873398627541,qqwing_2
3704,200000365000000209000600000000003107005007030000100600900000000003050798100800500,241978365786315249539642871462593187815267934397184652958726413623451798174839526,qqwing_2
3705,000040007007005900002690010000000809000000070806100250000002500500900000020081760,195243687467815932382697415751326849239458176846179253614732598578964321923581764,qqwing_2
3706,500100003700009000004080090005300000000000001409700005000875000008903004100020000,592147683781639542364582197275391468836254971419768325943875216628913754157426839,qqwing_2
3707,052004006031000040900030700000005094003040070004600200000050030000097000000000062,752984316831762549946531728687325194293148675514679283129456837368297451475813962,qqwing_2
3708,000050000300001000500403080100006049406039001050000002604915000000008200900000000,298657413347891526561423987132586749476239851859174632624915378715368294983742165,qqwing_2
3709,002007000100840300070006100080000007007098602000000400700000000001400260800061043,642317895195842376378956124983624517457198632216735489764283951531479268829561743,qqwing_2
3710,058000000400021008710005000201000000060000000000004829004000090070048102000090500,358469217496721358712835946241983675869572431537614829184256793975348162623197584,qqwing_2
3711,106052003207800060380010004050000000001040600000000241008500000000380000000060500,196452873247839165385716924654128739721943658839675241468597312572381496913264587,qqwing_2
3712,000000000000060230031000400304086100006000058008095000000004305100038060200000000,692473581487561239531829476354786192916342758728195643879614325145238967263957814,qqwing_2
3713,020300048569008020000050900000004000856020000040030000094506080080093001000400000,721369548569148723438257916213674895856921374947835162394516287682793451175482639,qqwing_2
3714,000000050000503008000080070208030900070200500301000000062010000005000090900070803,183762459427593618596481372258137964679248531341956287862319745735824196914675823,qqwing_2
3715,070060000000905000029037005000100950030000060000600100340000070060009030500020000,875261394413985726629437815286174953931852467754693182348516279162749538597328641,qqwing_2
3716,400069030107005040060030500000007405000080060690054083005000800000003000000040000,458769132137825649269431578813697425574382961692154783345216897986573214721948356,qqwing_2
3717,800000060000020100506100009900200018200450300000030000100000800038000090400300200,812945763394726185576183429943267518281459376657831942125694837738512694469378251,qqwing_2
3718,030001000069480000005900000010200000000004001204108005008000020050620004902000050,837561492169482537425937618713256849586394271294178365648715923351629784972843156,qqwing_2
3719,000000720000008000000060040750200000000400001103007600386005000020000507000304060,635149728472538196891762345759216483268453971143897652386975214924681537517324869,qqwing_2
3720,000023086320008000086000005973002500060000000005700209030007000000160000000500000,597423186321658947486971325973812564264395718815746239639287451752164893148539672,qqwing_2
3721,080907004920800000000230006000000007000000250004000000008070090007060500200500403,683957124921846735475231986852619347769384251134725869548173692397462518216598473,qqwing_2
