id,clues,solution,source
3000,000002103000700000000003005150000039200000000607020500400009000090351040060000051,846592173523718496971643825154876239289135764637924518415269387798351642362487951,qqwing_2
3001,004030001080001000000800002000214003005007106000000000036000000020600807008040035,294536781687421359153879462869214573345987126712365948536798214421653897978142635,qqwing_2
3002,501200000800607050060180000080401000940006580702000040000000000000000060000500872,571249638829637154364185297685491723943726581712358946257864319138972465496513872,qqwing_2
3003,600978004000300000000000010000040590000130000000006000350400706000000000104867003,615978324289314675473625918836742591547139862921586437352491786768253149194867253,qqwing_2
3004,004000000060000700900000065000000050005070483008001000300600100087930000050108000,574896312861325794923714865792483651615279483438561279349657128187932546256148937,qqwing_2
3005,019007000640108000807000540060000400000649700000013009500034000090005000003700000,319457862645128937827396541968572413231649758754813629572934186196285374483761295,qqwing_2
3006,041000006003050200000060000380004090600200018000300560000008005002040000500000029,241873956863159247957462831385614792674295318129387564436928175792541683518736429,qqwing_2
3007,645089300030050200100030060000000006008403000000000002020001004900000600004000520,645289371739156248182734965273918456568423197491675832326591784957842613814367529,qqwing_2
3008,201980000804060300009007000000300879060000000300801020000040001100000400000000003,251983746874165392639427518412356879768294135395871624583742961126539487947618253,qqwing_2
3009,000300000000079000000854000800400100300001045070080000910000020050098410408200700,749362581582179364631854972825436197396721845174985236913547628257698413468213759,qqwing_2
3010,860000210000009086012000007090006102003042000000001470000904000070000098000003000,869357214347219586512468937794836152153742869286591473635984721471625398928173645,qqwing_2
3011,065302000000810009900000000580100040000504000409000030004001008090000000016008005,165392487743815629928467153582139746631574892479286531354721968897653214216948375,qqwing_2
3012,000007208000000597000000000300670000097510800010002000008020061630098000070005000,563947218841236597729851643385679124297514836416382975958723461634198752172465389,qqwing_2
3013,430000000050908000008040900040050010001093008506004000100000800000700100075300000,439516287257938461618247935943852716721693548586174329192465873364789152875321694,qqwing_2
3014,000000040000970010801000200002000503100003800000000070700400000089017320000050000,627831945453972618891546237972184563145763892368295471736428159589617324214359786,qqwing_2
3015,500000700001000800000390010700000200089000000200000685632900000000800000000016502,594681723361274859827395416756138294489562371213749685632957148145823967978416532,qqwing_2
3016,005300000000027600030568000002005080060489007000600000900040000053000240270000000,625314879148927635739568412492175386361489527587632194916243758853796241274851963,qqwing_2
3017,050900000060003100000000240009020060080000020001408005000809004030060590800030000,452916783768243159913587246549321867387695421621478935276859314134762598895134672,qqwing_2
3018,430020005007010000000600000061030500800050003004000006020180000500000000000400068,436729185287513649195648732961834527872956413354271896629187354548362971713495268,qqwing_2
3019,003810060040006000700390204680000720000000009329000000000000070401000000008600390,293814567845276913716395284684139725157462839329758146962583471431927658578641392,qqwing_2
3020,635008740000000006700000200900082300000730402500604000806000000004006908090000000,635128749482957136719463285947582361168739452523614897876391524354276918291845673,qqwing_2
3021,520000061100602000084000300003209800000001629000000040001003000000050090000000000,527384961139672584684915372763249815458731629912568743271893456346157298895426137,qqwing_2
3022,000000050502000300003006270000000805420007600080030000030409000000062790008070460,817243956562798314943156278379621845421587639685934127736419582154862793298375461,qqwing_2
3023,500040083009308020300051640090016008000004050000000100000005060201000000806003000,512649783649378521387251649493516278128734956765892134974185362231467895856923417,qqwing_2
3024,507008200800000050061000007002600809410800500008520600005200000070000010000009000,547318296829746153361952487752631849416897532938524671195283764273465918684179325,qqwing_2
3025,050900080300020460080000002002000000007000036000040500096004305000507640000000000,254961783379825461681473952562738194947152836138649527796284315823517649415396278,qqwing_2
3026,000040100403001009090060380504809000008402030010030000182000060305000000040008000,856943172423781659791265384534879216968412537217536948182397465375624891649158723,qqwing_2
3027,080310020000070090000002003098400200047053000100800300070095008000000500000008007,985314726423576891761982453398467215247153689156829374674295138839741562512638947,qqwing_2
3028,001004000000000094080605000005000060908000301640000809000091540000508010052000000,731924685526783194489615732215839467978462351643157829867291543394578216152346978,qqwing_2
3029,400000030000000602300000000012030008700080001000607090000009400000200080630740009,426195837198473652357826914512934768769582341843617295281359476974261583635748129,qqwing_2
3030,060000700300900004070014500006000000000001070790403201000020365000300000000005010,164538792325976184879214536516792843243851679798463251487129365651347928932685417,qqwing_2
