id,clues,solution,source
3100,000002400000007500900000020008000309102000080030070005780094000301000000090530807,516982473823467591947153628678215349152349786439876215785694132361728954294531867,qqwing_2
3101,030590080501006000820001000000008050010000700000000009090002065070800300006009000,637594281541286973829371546763928154915643728482157639398712465174865392256439817,qqwing_2
3102,007865300000007060000030090000006200900080001703001500000009000600010070100570008,497865312381927465562134897814756239956382741723491586278649153635218974149573628,qqwing_2
3103,007000003000107090090006040000000406410209000025030000070000000030005009200900060,147892653563147298892356147389571426416289375725634981971468532634725819258913764,qqwing_2
3104,020087106000203090000600025000000800189000003000010050201000069870000000006000300,925487136614253798738691425452936871189725643367814952241378569873569214596142387,qqwing_2
3105,360740109400000060000605200900000000614020000020030400001000000000396500090070020,365742189482913765179685243953467812614528937827139456731254698248396571596871324,qqwing_2
3106,000000000006000724043100008060078003034009000008002060000000430010040200000000001,827964315196853724543127698261578943734619852958432167675281439319745286482396571,qqwing_2
3107,030010000900004300001000720000090000260031007300000860000080900010402000083070040,632719584957824316841365729174698253268531497395247861426183975719452638583976142,qqwing_2
3108,100000900070005000200000170000047000500010730900230010050400000001000623700090000,164372985879165342235984176318547269526819734947236518653421897491758623782693451,qqwing_2
3109,001007400500420708006500090040000070000000020650010000000240009000090000120075800,281967435593421768476583192948632571317859624652714983765248319834196257129375846,qqwing_2
3110,000600070600000300040302000000000030700580000003000594085000060000905203300064009,132648975678159342549372618256491837794583126813726594985237461467915283321864759,qqwing_2
3111,007000096000000500601080072000790065502400000000000800016200000020000704000051009,387542196294167583651389472148793265562418937739625841916274358825936714473851629,qqwing_2
3112,900000700010080000040010080300000000000000430062003010000040100476002000180000009,928534761517286394643719582354971628791628435862453917239845176476192853185367249,qqwing_2
3113,070000000005860040890050760003504100910600000008003900080000000457000090600010000,276439815135867249894251763763594182912678354548123976381946527457382691629715438,qqwing_2
3114,510084900000000004090000507000009006106000000280700400721000000000000080060900102,517684923632597814498321567354819276176245398289736451721458639943162785865973142,qqwing_2
3115,400900000008000500250004070000500208002400007000000040000097010079018005100000030,467951382918723564253864971741536298632489157895172643524397816379618425186245739,qqwing_2
3116,800900005009061080006300900500000104023400000108209000900000008000000030032000016,814927365379561482256348971597683124623415897148279653965132748481756239732894516,qqwing_2
3117,027061300601070009000000000210640000040100006000038000300409000009700041000080000,927861354651374289438952167215647893843195726796238415362419578589723641174586932,qqwing_2
3118,300290000500008060000006100042800006008050020000000000000900050065000410004300000,316297845527148369489536172142879536698453721753621984831964257965782413274315698,qqwing_2
3119,900700000704089356008300400080470500000090083000000790403000805000000007020000030,935764128714289356268315479389476512147592683652138794473921865891653247526847931,qqwing_2
3120,000520100000064000000007005950000020000200007600030950020010539006003000040050060,834529176275164893169387245957648321413295687682731954728416539596873412341952768,qqwing_2
3121,000936000000804000000070003209003006800400070000000000062040830103700049098000000,527936184931854627684271593279183456816495372345627918762549831153768249498312765,qqwing_2
3122,000025030406030000052001007100042600090000000000090000900050003070000054500600902,789425136416738529352961487137542698294186375865397241921854763673219854548673912,qqwing_2
3123,850020010002001900003580600280106000000070003000000090570010000001250700000007000,856729314742361958193584627289136475415972863367845192574613289931258746628497531,qqwing_2
3124,086400030000060070700000008030000500840000060200530004418000003020000041000200000,186457932392861475754923618931648527845172369267539184418796253629385741573214896,qqwing_2
3125,000000780007301600900000003000100200006000300000008069001703000000980000030006024,513694782487321695962875413359167248826459371174238569291743856645982137738516924,qqwing_2
3126,007000100003907004008000050000040200000000001100520090035001780084300900000080002,427658139563917824918234657859146273342879561176523498235491786784362915691785342,qqwing_2
3127,004200001010050600062007400900000000000000700570008200000000106080060070020700090,754286931819354627362197485931672548248531769576948213497823156185469372623715894,qqwing_2
3128,000470000740001002300500008400850120000003500000000600021700006000100730003048000,598472361746381952312569478469857123287613594135294687921735846854126739673948215,qqwing_2
3129,000000108100087960900000500000090030008500000250170609706000002000009000000600870,467935128125487963983261547671894235398526714254173689716358492842719356539642871,qqwing_2
