id,clues,solution,source
2100,090000000050004090207000000000000507070580042005000000100230080000079020003000400,694352178851764293237198654982643517376581942415927836149236785568479321723815469,qqwing
2101,200500090300007006806100507000900860063000001000010905008700000050003000009200000,271564398395827416846139527514972863963458271782316945128745639457693182639281754,qqwing
2102,003870000000000900000945000800003000070000000050000148600000307001506090940008050,593872416427361985168945732814653279279184563356297148685419327731526894942738651,qqwing
2103,001005003070003000000000760050000687000000905000038020098000100700001008000087056,621795843479863512385214769253149687814672935967538421598326174736451298142987356,qqwing
2104,004150008008900270000038009009000801030000000000084700002000000080700000051090000,294157368318946275576238149469372851837519426125684793942861537683725914751493682,qqwing
2105,009105807401007030700230000000300490000080002100000308204090103900000020000000004,329145867451867239768239541872351496593684712146972358284596173937418625615723984,qqwing
2106,000720004080009700073008060009300470060040009000000206040800000098060000000000001,956721384482639715173458962529316478867542139314987256741895623298163547635274891,qqwing
2107,030000000061057480207080100000643000700000000000020840800070504000008720000006000,438162957961357482257984136185643279724895613396721845813279564649538721572416398,qqwing
2108,000006800070900020000000050005670040000504080029030000060000500000800490098050702,953726814871945326246381957385672149617594283429138675764219538532867491198453762,qqwing
2109,000080320000506097002039040040000000000000005280000060900060000754090000008742000,596487321413526897872139546647258913139674285285913764921365478754891632368742159,qqwing
2110,000002975000009200000540006004000600000900050700000009608070002109205860070008104,461382975357169248982547316594723681826914753713856429638471592149235867275698134,qqwing
2111,020030710000007900000250000000006000200003800000900001042000069013000270960700305,625839714831467952497251683189526437254173896376948521742385169513694278968712345,qqwing
2112,800006009004002030000000060907050003620408050030000600000000078000500000000209400,853746129164892735279315864947651283621438957538927641492163578716584392385279416,qqwing
2113,001800000000950030000061070000000000063480009800705000100007400309000000570000061,951873642627954138438261975295136784763482519814795326186527493349618257572349861,qqwing
2114,540700009008009000100004005010500004080100300205007980002000500000000000900008072,546721839328659417197834265619583724784192356235467981872916543463275198951348672,qqwing
2115,907000020000900000000001000000500040090002006040700951302150600070030010006020090,967345128124986735853271469631598247795412386248763951382159674579634812416827593,qqwing
2116,020800004700402010000039000805000097010300000070904000000710002500000800000003001,129875634738462519654139728845621397916387245372954186463718952591246873287593461,qqwing
2117,941036000080050000000900030416005900000604000000000100054000091007040000090000073,941836725382457619765921834416375982829614357573298146654783291237149568198562473,qqwing
2118,800000405009406180005000090100087200060040000020095000080020000450069000700000000,813972465279456183645138792194387256568241937327695841981523674452769318736814529,qqwing
2119,000040000047000001060000020014600900600308704003004000079030000026009310000720090,285143679947265831361897425714652983692318754853974162179536248526489317438721596,qqwing
2120,000500000009302000500048000060000090102009004300450000041900003080000002000021060,823596147419372856576148239764213598152689374398457621241965783685734912937821465,qqwing
2121,050060810000000009090403005400000000030040006060000001040650000310000200200038050,754269813623581479891473625487316592132945786569827341948652137315794268276138954,qqwing
2122,800020000905600080021980063062100007500070200000000018000250000000001000000000095,836427951945613782721985463462198537518376249397542618184259376659731824273864195,qqwing
2123,670000000000200001001956000724000009093000000006000000007065310000410650000302004,672138495359247861481956723724681539893524176516793248947865312238419657165372984,qqwing
2124,000005080010030004050400000060500031000197600007080400900000010000800500005603000,394265187716938254258471369869542731543197628127386495932754816671829543485613972,qqwing
2125,002000000380500910000003000500092034010000000000185020400008000039600002000930040,752819463384526917691473285568792134217364859943185726476258391839641572125937648,qqwing
2126,403001000608920000270400000900830700000010840000006023000000004000000006300200080,453681972618927435279453618925834761736512849841796523562178394187349256394265187,qqwing
2127,460000002700000000082000000100720008000003060038046050007200030010000005600080047,463198572751432689982567413146725398579813264238946751897254136314679825625381947,qqwing
2128,500830912200000008000000000000903007809200050000000201020018605307000000000060000,576834912231695478498127563612953847849271356753486291924718635367542189185369724,qqwing
2129,102000605070308020000000400000000100003405002405080060500004000020060007000000006,182947635674358921359621478298736154763415892415289763536174289921863547847592316,qqwing
2130,070400289300000007090050003003900100809000000057002800001040050000000000020007300,576431289384629517192758463243986175819574632657312894761243958438195726925867341,qqwing
