id,clues,solution,source
2700,009030060000024001020000700090000000702009000400060080000300020004081970310400000,149735862875624391623918745596843217782159436431267589958376124264581973317492658,qqwing_2
2701,006914003090060005000200000084000010900000000000080460000300092000801000003040500,756914823892763145431258976684592317917436258325187469148375692569821734273649581,qqwing_2
2702,700000000000130000000005300380050001520070036600008205060012400000780102000604000,731829654456137928298465317389256741524971836617348295863512479945783162172694583,qqwing_2
2703,200840009980072030000000000000060000030009078000000054800500003003000040490020087,265843719981672435347915826528467391634159278719238654872594163153786942496321587,qqwing_2
2704,010000000004090620050004000508023006602040089000000000409002805081000030000000004,913267548874395621256814397598723416632541789147689253469132875781456932325978164,qqwing_2
2705,000000020901702008000000590007005000000000109000230004092500010005807000030000800,453986721961752348278314596147695283326478159589231674892563417615847932734129865,qqwing_2
2706,000800040400039062000506000000020803306000005000050007000000006780000200020008700,965872341478139562213546978157624893396781425842953617534297186781465239629318754,qqwing_2
2707,000004000050000008000006100060007002800000400000140007096005020000200980004701560,938514276651972348742836159469357812817629435523148697396485721175263984284791563,qqwing_2
2708,300100402000050176000000090036000010502000000000020005705040000209000703040002061,387169452924853176651274398436985217572631984198427635715346829269518743843792561,qqwing_2
2709,000000003070009000010050000000702000300900100508061000039000007000000056000300810,485127693673849521912653478164732985327985164598461732839516247741298356256374819,qqwing_2
2710,060009000020001700300720060006094300000000004800037200001600030000000009007043000,765389142928461753314725968156294387273816594849537216491672835632158479587943621,qqwing_2
2711,100000702400010009000005010002090007000000460080000005500000000071804520008007000,165948732427316859893275614652493187719582463384761295546129378971834526238657941,qqwing_2
2712,000600072000800010701020403000000000370040200294008060803002006900001000620000000,489613572532874619761925483156297834378146295294538167813752946945361728627489351,qqwing_2
2713,050064002010000300306000000094057000270000050500020040020000001940003000007001000,759364812412895367386712594194657283278439156563128749825976431941283675637541928,qqwing_2
2714,000300800400080001000040035009050008007400000006097000905000004010070000068010950,791365842453782691682941735129653478537428169846197523975836214214579386368214957,qqwing_2
2715,000029010700004000002000000500430070400005000030900001070260004050000900140000036,364829715795314862812756493529431678481675329637982541973268154256143987148597236,qqwing_2
2716,407009100000000040080200006000060000091032000600001000760080920030007000809000001,427659138916378542385214796243765819591832467678941253764183925132597684859426371,qqwing_2
2717,007050090009000753000000004710000000043000002000570040030002800500310400900000030,167453298489621753352987164715234986843169572296578341634792815578316429921845637,qqwing_2
2718,100020070000000026030700900004000017000060003000000260510300009049000000307410005,198526374475931826632748951264893517781265493953174268516382749849657132327419685,qqwing_2
2719,324109080000400000100006000901607038603204000080000700009000004000900000008000103,324179685896425317157836429941657238673284951582391746239718564415963872768542193,qqwing_2
2720,000000080790020001100000000081070205200059630600000000070900000000087062002010300,425691783796823451138745926381476295247159638659238147573962814914387562862514379,qqwing_2
2721,007040200000600043000805000400780500030000002010002870000000068005004000000100000,167349285859627143324815697492781536738596412516432879941253768685974321273168954,qqwing_2
2722,070029104042000057510000080000800000800615002000207800700100000200970001150000000,678529134942381657513764289425893716897615342361247895789156423234978561156432978,qqwing_2
2723,090002710703000060020043000007400000000030008000810020980000000010000087000000291,498652713753198462126743859867429135241536978539817624985271346312964587674385291,qqwing_2
2724,200007000018000700950100000070240950000908007000000300020470005090503001100000000,234897516618354729957162834371246958562938147489715362823471695796523481145689273,qqwing_2
2725,860075009000009200000030000000803020080060003050007000000904700032000005000000068,861275349345619287729438651176893524984562173253147896618954732432786915597321468,qqwing_2
2726,000004000000020000200973000005040030900708050307000100000002000001300520000051407,798514263134826975256973841685149732912738654347265189579482316461397528823651497,qqwing_2
2727,800430006064005010000000900040900000002060050000020000500200400000051008189600020,891432576764895213253716984645978132372164859918523647537289461426351798189647325,qqwing_2
2728,006837000100009700000500000060003001008600090000090206080700100050000009007000500,596837412132469785874521963965273841218645397743198256389756124451382679627914538,qqwing_2
2729,050009000000405009000180000090000805800000294000000070400000301085020700210730000,157369482628475139934182567792643815863517294541298673479856321385921746216734958,qqwing_2
2730,000000008008000001037600000200900060000000002051070080005802910020007005090106200,512734698468529731937618524243985167789461352651273489375842916126397845894156273,qqwing_2
2731,003600000620089000700042003000050002007030000000807000000020004040005900056000078,483671529625389417719542863834156792597234186162897345371928654248765931956413278,qqwing_2
2732,540009030600500008809306007003400020000890005020000000000000040300000006074005000,547289631632517498819346257753461829461892375928753164296178543385924716174635982,qqwing_2
2733,000000007000940500016050000000000039070400062309160000000020000000730005627019000,945386217732941586816257493264875139571493862389162754453628971198734625627519348,qqwing_2
2734,380019070601005300000000000007004001900070500000030006005080000030001000006500809,384219675621745398759368124267854931943176582518932746195487263832691457476523819,qqwing_2
2735,800400210020006074004090000001720800000000000200000760940817000000000005000060000,859473216123586974674291358561729843497638521238154769945817632786342195312965487,qqwing_2
2736,601400590000007104804002000000000600280050900000009005000000000150200006900086000,671438592325967184894512367519374628287651943436829715762145839158293476943786251,qqwing_2
2737,080400020029800530003001070000000180000009000900000040050080004100920000800705000,781453926429867531563291478645372189218549367937618245352186794176924853894735612,qqwing_2
2738,008000140000000360503040008804001009730000000069000000001570030000109400900036000,698253147247918365513647298854361729732895614169724583481572936376189452925436871,qqwing_2
2739,000000038000000507000053902000910020200067000100308609080000050700600000090700016,925476138368291547417853962876914325239567481154328679682139754741685293593742816,qqwing_2
2740,009600000207900560100000009000200005006080200000057000005830920972560300300000006,859673412247918563163425789791246835536189274428357691615834927972561348384792156,qqwing_2
2741,017095040000060070000200005000040102008001500500009000040000600000000000290700014,317895246852463971964217385679548132438621597521379468743182659186954723295736814,qqwing_2
2742,000003507576000000000004010459030000030009006100000000301500900090007000002000400,914623587576918243823754619459836721237149856168275394341562978695487132782391465,qqwing_2
2743,700842900020706004000090000000000806410020000680010000090370000270009008040000000,751842963829736154364591287932457816417628395685913472598374621273169548146285739,qqwing_2
2744,000070005008006200001035007027000000060004008803020640000801000000700010300000000,234978165578416293691235487427689351169354728853127649745861932982743516316592874,qqwing_2
2745,001000850009653000200001000003020000000089000000000020950000003008400160060000504,631942857789653241245871639893527416426189375517364928954216783378495162162738594,qqwing_2
2746,000080007000209300010400002807000000002041000900000074500003090000000001000092008,293685417478219365615437982847956123362741859951328674584173296729864531136592748,qqwing_2
2747,010090006000405700000000000004050000800701000700068900007030010048100607030006005,413297586986415723275683149364952871859741362721368954697534218548129637132876495,qqwing_2
2748,030001004940000810005000000010000040000000008280000509098405200500003000020908070,836291754942576813175384692619852347457639128283147569798415236564723981321968475,qqwing_2
2749,000400000070020000000651002000008057000090800290000006000012000006009780400500009,632487591571923468849651372314268957765194823298735146957812634126349785483576219,qqwing_2
2750,008694000400003000000000005085000032032000000900000000000700900004000600350860007,528694371467153829193278465685419732732586194941327586816742953274935618359861247,qqwing_2
2751,030084600006000100490060350000030009000000000203601400004000001580000000061400030,135984672826573194497162358648735219719248563253691487374856921582319746961427835,qqwing_2
2752,000000690302006500090500020000980000004053000000000000006000300040020100050004906,485237691372196584691548723137982465864753219529461837916875342743629158258314976,qqwing_2
2753,701300200000006074080000100030601400000029701000080020900000007000040010002900300,741398265329516874586274193237651489865429731194783526958132647673845912412967358,qqwing_2
2754,090004080000000690000060300000900500051000400000008060700300001306801000900700000,692134785134587692587269314463912578851673429279458163725396841346821957918745236,qqwing_2
2755,000000005100007040007500030700810020008002000009004500200000070041300000000000083,482163795135297846967548231754816329318952467629734518293685174841379652576421983,qqwing_2
2756,040089020920100000500000809000503600001000200200604080000800031000300000060000000,346789125928145376517236849489523617631978254275614983794862531152397468863451792,qqwing_2
2757,000000000050000408000260015000800009080900700070010020004006100000180004008504060,831457296256391478947268315125873649683942751479615823594736182762189534318524967,qqwing_2
