id,clues,solution,source
2800,000000005070080000000147000013009000004000057500024301000003400001000090040092700,498236175172985634356147829713859246284361957569724381927513468631478592845692713,qqwing_2
2801,090502000000000005010000294002004300080910000000050700000080070009000042807005000,396542187274198635518367294162874359785913426943256718421689573659731842837425961,qqwing_2
2802,700090003100020900030708000300060002420001000078000000910000000006010074000000060,782196453164523987539748216391865742425971638678432591917684325256319874843257169,qqwing_2
2803,500004800900250000060900200800607502050008700004000000000000000692030000083000007,521374869948256173367981245839647512256198734714523698475819326692735481183462957,qqwing_2
2804,070800900008294050100007000906040801020010000010000075200009000080070560000000700,572831946368294157149567238936745821725318694814926375257689413483172569691453782,qqwing_2
2805,010000900003208000000007040800102000009300007000600004004000020002409600700000009,217546938493218765568937142845172396629384517371695284954763821182459673736821459,qqwing_2
2806,200000006001000000000045800040307060070504200503001070300080000400000080068000452,254138796681279543937645821849327165176594238523861974395482617412756389768913452,qqwing_2
2807,000080036000310900400000200020007040018029000004000000063002007009000060170000020,597284136682315974431796285926537841718429653354861792863952417249173568175648329,qqwing_2
2808,060001700030090060000203900024108030670030410001000020000006000700000000003070000,269581743835794162417263958924158637678932415351647829592816374746329581183475296,qqwing_2
2809,000620090000001507100070048004000000800090700005007001090250000700000800060000910,487625193239481567156973248674812359813596724925347681391258476742169835568734912,qqwing_2
2810,000460201000001000024003000008000094600002000039000000000098003006010002490700000,387469251965281437124573869278156394641932785539847126712698543856314972493725618,qqwing_2
2811,010008540030000000000600000000035000859001430400000000087000000340050100000049300,716398542238574691594612873671435928859721436423986715987163254342857169165249387,qqwing_2
2812,308704000000923000020000000231800000000000200900000000400005021700090304059400708,398764512514923876627581439231859647846317295975246183483675921762198354159432768,qqwing_2
2813,000080010040000306020600080300096000000230005900400000000009402506800039000001600,653984217748125396129673584382596741417238965965417823831769452576842139294351678,qqwing_2
2814,609500070300107094500020036000042007000390000060000000000073002007950043000000000,649538271382167594571429836198642357754391628263785419415873962827956143936214785,qqwing_2
