id,clues,solution,source
600,050780600000009005003000900000060000307210500805090006019030000700000000002500010,951783642648129375273654981194365728367218594825497136519832467786941253432576819,qqwing
601,740002030030001700006800000900003001017000860400000020000000006028700000600090000,741952638835641792296837154962583471517429863483176925379214586128765349654398217,qqwing
602,030000000902100000100004000740600030600000002003000019060809000210340097300017000,834762951972185364156934278749621835681593742523478619467859123218346597395217486,qqwing
603,080000020000005009000090000000030040002000000470008001040100003003507000109002085,987413526634275819251896437598731642312654978476928351745189263823567194169342785,qqwing
604,070000900000001000601300070400065300100000000080040017050603040000019000800700000,278456931935271864641398275497165328162837459583942617759683142324519786816724593,qqwing
605,050400007000060080600095000000002000003650200060004059900830060000070000080500090,159428637427163985638795124514982376893657241762314859975831462346279518281546793,qqwing
606,000006000080740009506003000970000000001035600000000004830070000007000098100000403,749526831283741569516893742978462315421935687365187924834279156657314298192658473,qqwing
607,003000000075380000000001700040900000000000308000023500000098050050400009710000402,263749815175382946984651723348975261527164398691823574436298157852417639719536482,qqwing
608,000502300407000006005003004803060500600000000000384000000056090920000000008090400,196542387437819256285673914813967542649125738752384169374256891921438675568791423,qqwing
609,090004067006025419000006020573000000200000000000700001061009003000000000000031002,892314567736825419145976328573198246219643875684752931461289753328567194957431682,qqwing
610,840096070000800900000000000700000300050930000300008004000300040006507039500200060,842196573173854926695723418768415392451932687329678154987361245216547839534289761,qqwing
611,000003000080005000070000046007010000060000900008307500019500007003060004740000150,924683715681475329375192846537916482162854973498327561219548637853761294746239158,qqwing
612,003800090001003208000070503130000000000090002500000009020015000070000000008234705,753821496691453278284679513139582647847396152562147839326715984475968321918234765,qqwing
613,000060030000502706000000000007405062000083005000700000204000000500031200703006008,972168534348592716651374829837415962129683475465729381214857693586931247793246158,qqwing
614,309206010002107040000903000090000001040000030000600250010000003030004705000000000,359246817862157349471983562295438671647521938183679254518762493936814725724395186,qqwing
615,603020005802050009107900008000030000300000607000809000700002000000170802200005090,693728415842651379157943268568237941329514687471869523785492136934176852216385794,qqwing
616,000000000000367000800140000740000908010600700060408100300000801900501004100000070,637852419491367285825149637743215968518693742269478153354726891976581324182934576,qqwing
617,007000600050100720610000005000000400972000000000000317001500006009007003400020000,297854631358196724614273985183765492972341568546982317721539846869417253435628179,qqwing
618,009003000500700002287090013000050000000000000000900087030000000692800000000020105,419283756563741892287596413928457631756138249341962587135674928692815374874329165,qqwing
619,050000804000007000486000000840000906360000000701500000010080500000100370000054600,257613894139847265486925713845271936362498157791536482613782549524169378978354621,qqwing
620,000090608040208950060010004580003000000005000400800090029000503003000000000000002,215394678347268951968517324586923417792145836431876295629781543873452169154639782,qqwing
621,607010005050020906090000010003902000000001200000000050009047000002560107005000400,647819325351724986298635714573982641986451273124376859869147532432568197715293468,qqwing
622,000897000000000023071000000080009000005301200140000009800030000207040080059020001,326897154598614723471253698782469315965381247143572869814936572237145986659728431,qqwing
623,000001080040306000079000003006000004000070000900060300092008100600004000103200000,365721489841396725279845613726183594538479261914562378492638157657914832183257946,qqwing
624,030000070000000006000600408006705109000100800000000050800010600190000030007503900,638941275749258316215637498326785149574192863981364752853419627192876534467523981,qqwing
625,010000020000000009000290340089000453003000016000050000050481060000023004001006000,918634527432715689675298341789162453523849716164357298357481962896523174241976835,qqwing
626,300002600800090020005480100008004316000501000000000000001648500000200004600005000,319752648846193725275486139758924316462531987193867452921648573537219864684375291,qqwing
627,210000090008300000900000006000002009040900310020000680000400103100020000000036700,213568497768394251954271836381642579647985312529713684872459163136827945495136728,qqwing
628,000006100020000004008000690000000030740030000002800047010000960986002000400000002,394576128621983754578124693865417239749235816132869547213748965986352471457691382,qqwing
629,000420900004000000030705010000007500203800107000000003008070005020508000590003008,875421936914386752632795814481637529263859147759214683148972365327568491596143278,qqwing
630,008100000650000040400000000020004190000008000001905003030000000096080020102006900,278149635659873241413652789325764198947318562861925473534297816796581324182436957,qqwing
631,700001000000930060003080409200000003070000000604000801069700000800000702000810000,796241538482935167513687429251478693978163245634529871169752384845396712327814956,qqwing
632,208010000060804000000000306104300000000000007700100000002400070409607200006080094,238516749967834152541729386184372965623945817795168423852493671419657238376281594,qqwing
633,530000410001249000009000000186000500000080000204090036000006002000120000005003100,532867419761249385849315267186732594953684721274591836318456972497128653625973148,qqwing
634,000308002300079000080400090000900000000002018008010720070000009910004805000700000,749368152325179684681425397162987543537642918498513726273851469916234875854796231,qqwing
635,600090020050010608000000000000009000087050090003620170000005062000000001010067930,641893527359712648872546319165479283287351496493628175934185762726934851518267934,qqwing
636,000068000000200000760031450050800700002050100080410530043000600000000000000723000,124568397935274861768931452351896724492357186687412539243189675879645213516723948,qqwing
637,000000000300401090010703000900000000030080000502309400000070500070000081005020074,754892613328461795619753842967245138431687259582319467143978526276534981895126374,qqwing
638,000760500000530870000001000003049000000600030050000000907400080006080095810093000,394768521621534879578921463163849257782615934459372618937456182246187395815293746,qqwing
639,000000630200000008003070905080130000000000786060900000000300060800020000500060102,158294637279653418643871925785136249391542786462987351927315864816429573534768192,qqwing
640,000000000000601007901205430000420390300006000004003001600012040070000065000004070,567348912243691587981275436156427398398156724724983651635712849472839165819564273,qqwing
641,005000000903071005040200760000006900200007504010000000000000092000009000070005601,725968143963471285148253769537146928296387514814592376651734892382619457479825631,qqwing
642,000004000709000080008500004000000250020850001070010038053000920401000000000900000,512784369749163582638592714186349257324857691975216438853471926491625873267938145,qqwing
643,730005210005200000020971800600507001500002000002810050000700000068000000000109060,739685214815243796426971835684537921571492683392816457953768142168324579247159368,qqwing
644,062000403980403001000060000800300000000506390000094002050600000030109000000052000,162985473985473621374261985896327514427516398513894762259638147738149256641752839,qqwing
645,400007003870052100000004087000036070016075020500408600000000014000000060008003000,461897253879352146235164987984236571316975428527418639652789314793541862148623795,qqwing
646,000200400000004050950070000012000060030000009500000003070000000021060370005003204,183256497267394851954871632712439568836125749549687123378542916421968375695713284,qqwing
647,400090005000000000300000840600059030005300020000102000030000050090400100160003400,416298375258734619379615842621859734785346921943172586834961257592487163167523498,qqwing
