id,clues,solution,source
4400,001002000060007041807090620000020400002003008000004100600008004000310700700000360,341652897269837541857491623183529476472163958596784132635978214924316785718245369,qqwing_2
4401,000040500060700000900000004000000800700080056000100340000400000005009473001058090,137942568864735219952861734649573821713284956528196347396427185285619473471358692,qqwing_2
4402,000300200401070900039000710100806002000700000020049000003060070040000090006004000,768391245451672983239485716197856432684723159325149867913268574842537691576914328,qqwing_2
4403,690008000001500000305000907000070006004130000900000000000000005013000080850000169,692748513741593628385261947138972456574136892926485371469817235213659784857324169,qqwing_2
4404,000000002000000700000078491924000005005010000000002009650001007007090860009800100,476139582891524736532678491924786315765913248183452679658341927317295864249867153,qqwing_2
4405,470000052008003407500006090000500000980000004030062000000000000000685000802700005,473891652698253417521476398216548739985317264734962581359124876147685923862739145,qqwing_2
4406,000800206830006794020904000040000900000200008006049050300052000005700000060000300,954837216831526794627914583542168937193275468786349152379652841415783629268491375,qqwing_2
4407,000030024300128050005000000007000006800602000400000000500000000006710500040500038,618935724374128659295467813127359486859642371463871295531284967986713542742596138,qqwing_2
4408,700000030600800209002073405400390020000007950060402000040030000005200000080006000,758924136634851279192673485471395628823167954569482713246738591315249867987516342,qqwing_2
4409,800500004003090000047023080080050930010009400300080002090000007005000000000240050,826517394153894726947623185684752931512369478379481562298135647465978213731246859,qqwing_2
4410,470300060100000000053000000000003520300065140000194600900000000014600000260400310,472381965196527834853946271641873529389265147725194683938712456514638792267459318,qqwing_2
4411,000005000006000000791020060107000009920003050063072000000000390000090400000300016,342765981856139724791428563187546239924813657563972148415687392638291475279354816,qqwing_2
4412,073025000065000000200900040700500002049006000000000000306400209000670080090000500,473825916965714823218963745731548692849236157652197438386451279524679381197382564,qqwing_2
4413,000065000000000000800100950060800020000050000590701860680090500030000097072000308,327965481159483276846172953764839125218654739593721864681397542435218697972546318,qqwing_2
4414,861070000300900200007063000030700902700090800600000403900807300000000000000020004,861472539345918267297563148134786952752394816689251473916847325428635791573129684,qqwing_2
4415,000002170040008000027060090600070049030401806000000000810000000002000004000086000,368942175945718362127365498651873249739421856284659713816294537592137684473586921,qqwing_2
4416,900060002850100000100000060000000008460500030005000009000002000000080104003609000,934768512856123947172954863719236458468597231325841679581472396697385124243619785,qqwing_2
4417,230080500000000070800000001458000000300400800070300010000001002501070034060004000,237189546195643278846725391458917623319462857672358419984531762521876934763294185,qqwing_2
4418,000000052000800000000001060012075090000000073000690020900060005030000900570120036,183946752769852341425731869312475698694218573857693124941367285236584917578129436,qqwing_2
4419,090000000002900500803500040504070023001000000000003050100008000000000370087020004,695347812412986537873512649564871923731259486928463751149738265256194378387625194,qqwing_2
4420,480506000006007001700000000058100700000705028020400000040000002005603000000010006,481596237596327481732841569958162743164735928327489615643958172215673894879214356,qqwing_2
4421,730081600096007010500000007002000076350000002009002503060900008000000200080070000,734581629896237415521469387412395876358746192679812543163924758947658231285173964,qqwing_2
4422,000805010800410009300006005950007006006100008410000000000000000590004060103500047,629875314875413629341926785958247136236159478417368592784691253592734861163582947,qqwing_2
4423,090000000010960503503402600100000049000030200900000006400000700300010000000000412,697351824214968573583472691175826349846139257932547186461295738328714965759683412,qqwing_2
4424,700000402000210708401070003000000004090000800500003000208000500070000000910850207,786539412359214768421678953867125394193467825542983671238791546675342189914856237,qqwing_2
4425,008000903500030470000600800000007200000006009300540008807000000000009000060400005,628714953519238476473695821156987234784326519392541768847153692235869147961472385,qqwing_2
4426,500000000001000730003000004600130800004067009009008057170050900036000078900000000,592374186841692735763815294657139842284567319319248657178456923436921578925783461,qqwing_2
4427,080060040100000906060001050040807000000002000000910800005100400026709000008000605,987563142154278936263491758541837269879642513632915874395186427426759381718324695,qqwing_2
4428,700980400000000056000200000000100200050009000270000080804700910906401000000000000,763985421492317856185264793649178235358629147271543689834756912926431578517892364,qqwing_2
4429,600800200015009007008710060007002003800007019090000005000001000000900002000028030,673845291415269387928713564567192843832457619194386725259631478386974152741528936,qqwing_2
4430,080000000000003071000057000005001000020004100000020003400290008018005920003040500,789612435564983271132457896945361782326874159871529643457296318618735924293148567,qqwing_2
4431,000408020000000001000270059028000000090000000001005400100000007370090008085020090,916458723257369841834271659428716935593842176761935482149583267372694518685127394,qqwing_2
4432,809000300070010000062009001000082090000000700000000006908000020130005000006030800,819246375475318962362579481653782194294651738781493256948167523137825649526934817,qqwing_2
4433,410000002027000000008040100090003000084021090003000050000082070570010040009004000,416895732927136584358247169195463827784521693263978451641382975572619348839754216,qqwing_2
4434,800600000000109053000028001159000000000000000000000096510082030400001020006900500,831654972624179853975328461159246387762893145348715296517482639493561728286937514,qqwing_2
4435,190700048470000000200900007000000050802103000305000004000000070000004090000387000,196732548473815926258946137967428351842153769315679284584291673731564892629387415,qqwing_2
4436,000000000080000040700005600030000000051060070007000350005802700600350120410076080,164729835589631247723485691836547912951263478247198356395812764678354129412976583,qqwing_2
