id,clues,solution,source
400,300040000701809200000000000038200001006007080400090620020000009180030006600000000,392741568761859234845623197938265471256417983417398625523176849184932756679584312,qqwing
401,009702010200081590080003700830900400002010000400000970000000000005000030090000105,569742318273681594184593726837926451952417683416835972621359847745168239398274165,qqwing
402,080090001400050080000001000005000300200170000100000000020580409070200530508400000,783694251412753986659821743845962317236175894197348625321587469974216538568439172,qqwing
403,014000602000000010600002000005106700700020500003090020006039007970200050000700091,814953672529678413637412985295186734781324569463597128156839247978241356342765891,qqwing
404,500000070002003008000001260020400800000030040085000120008006000100002700000000015,564829371912673458873541269327415896691238547485967123748156932156392784239784615,qqwing
405,700000805009050600000000074006005040850700009307002008048060002500003000000004000,731496825489257613625318974216985347854731269397642158148569732562873491973124586,qqwing
406,004907600090018030068000102300004000400063200010080000000000000000001804901030060,134927658295618437768345192326174589489563271517289346872456913653791824941832765,qqwing
407,352000040600300097000500000030005700070000005006010002900000206700600039400700000,352179648614328597897546123239865714178234965546917382981453276725681439463792851,qqwing
408,040010070020800400600005001000058000214070000000000030170540000030020000065703000,543912876921867453687435291396258714214376985758194632172549368839621547465783129,qqwing
409,120000000006000020000300400083200000000400006004000930401000800060805040008010065,129748653346159728875362419583296174297431586614587932451623897962875341738914265,qqwing
410,000076050100000400000104273078000140000000000604008007000002300000000510320400060,492376851137825496586194273278639145913547628654218937761952384849763512325481769,qqwing
411,300000090860100030010960000090670000000000000078315000006000080005800072100032000,357428691869157234412963857591674328643289715278315946726591483935846172184732569,qqwing
412,480000503090003008073804690000030000054000007000400010040908006900050000000700089,482691573691573248573824691829137465154269837736485912247918356918356724365742189,qqwing
413,001040806400000310020000000100020090600000000050080400200910605080000000000806003,791345826465278319823169754148623597672594138359781462234917685586432971917856243,qqwing
414,050100800300940000070000000084000000500000000061070034005800003940060001000700006,456137829328945167179682345784319652593426718261578934615894273947263581832751496,qqwing
415,040057000090000100000048000005080039002500800000030000001000080080304090400001002,648157923597263148213948756175482639932516874864739215321695487786324591459871362,qqwing
416,100058000206007000000030006000500700090000300607000009009700010010300908080100070,134658297256947831978231546823519764591476382647823159369782415715364928482195673,qqwing
417,409008050030050920018600004000800006000000090000240000005130000100006300900000060,429378651637451928518692734792813546841765293356249817265137489184926375973584162,qqwing
418,002080109000000000081059700000000690005160002000000005300900060060023051000076900,572684139693712548481359726817235694945168372236497815358941267769823451124576983,qqwing
419,030000006009000830007005200300200000000900718100007060005000007080020000012000500,531892476629174835847635291376218954254963718198457362465389127783521649912746583,qqwing
420,207605000003010040010020800000000008080000635005007000030004500000000380000000024,247685193853719246916423857624351978781942635395867412138274569472596381569138724,qqwing
421,004000103070890000000600002000000000007940800300007000090400267600001300000000040,964725183271893654853614972429386715517942836386157429195438267642571398738269541,qqwing
422,800700000620080010070001000062800000080004607000350000400060001006000000500047020,851793264623485719974621358162879543385214697749356182497562831216938475538147926,qqwing
423,060840105007000240530000000000070000470130800000000500010460720003500000000002008,962847135187359246534621987258974613476135892391286574815463729723598461649712358,qqwing
424,000600000085090040000000781000000036000705000508043000300910800804030007090004000,142678395785391642639452781471829536923765418568143279356917824814236957297584163,qqwing
425,000030010805000006000060005740800009500004000910500080003000408090000007100000060,469735812825941376371268945746812539538694721912573684653127498294386157187459263,qqwing
426,001089607089004010300000080008002000490000000716008000000006900904027068000000002,241389657689754213375261489538412796492675831716938524123846975954127368867593142,qqwing
427,620400000017000304900000100060100000000003060000090000000240001042701005070069000,623418957517926384984537126469152873251873469738694512896245731342781695175369248,qqwing
428,000030000020004000504000600700021000000500008041003006000000000603807025010002080,879236514126954837534178692758621943362549178941783256287495361693817425415362789,qqwing
429,006710480045900000100008000467000000000000100000005009000800000000000672000064910,396712485845936721172458396467189253958243167231675849619827534584391672723564918,qqwing
430,040600890000370000302005070008500640000006000900000008000804520090000000000002000,547621893619378452382945176128539647473286915965417238731864529296153784854792361,qqwing
431,000104000000528107000060005017400600608007430003000000020000010000240000034080500,582174963369528147471369285917432658658917432243856791826795314195243876734681529,qqwing
432,017008003800450170004000000001000700030010049900000850050003090000680000000000000,517928463893456172264731985481592736635817249972364851158243697729685314346179528,qqwing
433,042000610010000492090000000000000067005700800000090001000084070004005208108207000,742839615813576492596142783921458367365721849487693521259384176674915238138267954,qqwing
434,076000004005009036003507100007300850000000407400095000301608000000100300000050000,876231594125489736943567128267314859539826417418795263351648972694172385782953641,qqwing
435,070000000060005087005000030347090050080000009001080040050306810030000006000017000,873964521264135987915728634347691258582473169691582743759346812138259476426817395,qqwing
436,400000920089500007020060030000020060950308000300004700000000000040000200005700006,463817925189532647527469831874125369956378412312694758731286594648951273295743186,qqwing
437,000400076000530040007008310040001030050060280000200061763000000501000000020000000,235419876816537942497628315642781539159364287378295461763852194581946723924173658,qqwing
438,300008002009000405001930080000007100500090000070040300000853021000001000800000000,364578912789612435251934786926387154543196278178245369497853621635421897812769543,qqwing
439,800900601000180027000003000900000700600700100300008065000000006000832070039000080,842957631563184927791263854925316748684725193317498265278549316156832479439671582,qqwing
440,027005000908002300000000006000070000290400630080200940500084000863900000000003000,627345819918762354354891276436179582291458637785236941572684193863917425149523768,qqwing
441,000009007000608000093070000007932810900000006002700000600001000008400700000020000,246319587751648923893275164467932815935184276182756439674891352528463791319527648,qqwing
442,060700105009040800080005073005001730400060090000500080900008000000400000006000010,263789145579143862184625973625891734438267591791534286942318657817456329356972418,qqwing
443,001300000000000030200601400007064800000720000004830160103000084000000009800000010,781342956469587231235691478357164892618729543924835167193256784576418329842973615,qqwing
444,080600437000000000090704001000008000000090370850170904000000000306807000040300050,185629437274531896693784521739468215461295378852173964517942683326857149948316752,qqwing
445,000190007900020000020003060001000406709602030030010900006900100000081000000400000,365198247974526318128743569581379426749652831632814975256937184497281653813465792,qqwing
446,002040560000360201000109000039500400265000000008000000046900008503000000800000340,312748569984365271657129834139586427265471983478293615746932158523814796891657342,qqwing
447,020001000003000800050609000108000003006400008000900406004000900600000004010205000,427381569963524871851679342148756293596432718732918456284167935675893124319245687,qqwing
448,500008026000509000030070000801000500027000000000300807963700005000000000002610003,594138726276549381138276459841967532327851694659324817963782145715493268482615973,qqwing
449,005600100000800000094170000000300000080090000001040860608005040050000370100000600,735629184216854937894173526469318752587296413321547869678935241952461378143782695,qqwing
450,400985000000710300000000000090102050000008900000000402072030190000420008010007500,437985261926714385185263749793142856241658937568379412872536194359421678614897523,qqwing
451,400009016003000207001020000952040000030090000007501000000000060000905030004037000,425379816693158247781426593952843671136792458847561329379284165268915734514637982,qqwing
452,080090600023400000064820000000004309000030100000000084010000736046302008000001000,785193642923456871164827593871264359452938167639715284218549736546372918397681425,qqwing
453,000006400006000080807039000000000761600001329000000000030070100000004900020108004,513826497296417583847539216382945761654781329971263845439672158168354972725198634,qqwing
454,000009080051000900060002005000000302090000150804000000009200000000080093210050006,732549681451368927968712435175896342396427158824135769689273514547681293213954876,qqwing
455,090001000470009600026700050000090502060010004030000900700130000300000000000205470,598361247473529681126748359847693512965812734231457968752134896384976125619285473,qqwing
456,700405100906820054200000070005070089680100020007009000000000008000900040001000000,738465192916827354254391876125673489689154723347289561472536918563918247891742635,qqwing
457,408030900001500028000002000802005400700000010009000000000100073900050800000708000,428631957391547628675982134812375496764829315539416782286194573947253861153768249,qqwing
458,008000900056010040070000006089000004000040000100007000500690018000000050701050602,418736925256819347973524186389261574627345891145987263534692718862173459791458632,qqwing
459,000100860500630410007000903000080000000003000000900500701000300058040009900810040,439175862582639417167428953395284671816753294274961538741592386658347129923816745,qqwing
460,020807040059100000700000000000000000084009000506400000092000004001500078000610290,123867549459123867768945321917286435284359716536471982692738154341592678875614293,qqwing
461,000600000010008060809050300003100000001562000000070002050090080090001050007830600,432619875715328964869457321273184596941562738586973412354296187698741253127835649,qqwing
462,000000600090001028000900470020400006017002000009780500000000000082000045040008090,271843659594671328368925471825419736617532984439786512153294867982367145746158293,qqwing
463,803010020570000000102000005200600057634002801000000000068000004000005002700004030,843519726576238149192476385281693457634752891957841263368927514419385672725164938,qqwing
464,001025000450000300603004820000800004000002600016000000000410007000000060000506138,871325946452689371693174825237861594948752613516943782369418257185237469724596138,qqwing
465,090400100000060007500000680000708009008000500419000000000000014040009730035000900,697483152183562497524197683356718249278934561419256378962375814841629735735841926,qqwing
466,706002305040800001080006700127003004000000000005000203054100000003700008000205000,796412385342857961581396742127683594439521876865974213954138627213769458678245139,qqwing
467,008000040200600000060015029809046001030000004600500003000001300000090000420050000,178932645295674138364815729859346271732189564641527893987461352516293487423758916,qqwing
468,070000500100900360300700010700109040908030005041050090000640700060008400000000000,876314529154982367392765814735129648928436175641857293519643782267598431483271956,qqwing
469,000040050600001304000005067000030000090072010002000040009060000005300901040000075,127643859658791324934285167571436298496872513382159746819567432765324981243918675,qqwing
470,102309058000000910708000000000700200000561089506080003050008000009100002000000000,162349758435827916798615324981734265327561489546982173253478691679153842814296537,qqwing
471,090000008300205600006400930500020310004100000008060004043600000002000000600009000,495736128381295647726481935579824316264153879138967254843672591912548763657319482,qqwing
472,090206000000400950050001270070000000203500067905100300007310040030040000600002000,791256483362478951854931276476823519213594867985167324527319648138645792649782135,qqwing
473,000100069000002000700300210040013002100000490072400003093054020000020000000000705,324187569619542387785396214546913872138275496972468153893754621457621938261839745,qqwing
474,500070008000100200913000050050009003030060087208000160007000000601700002090000000,562974318874153296913286754756819423139462587248537169327691845681745932495328671,qqwing
475,200005060000004907045970130002700096000409000000200000310000000000610079000090001,297135864163824957845976132532781496671459283984263715319547628458612379726398541,qqwing
476,000000040000100960000200008080020100903501004402006050300080600000000000090300210,279658341538147962146293578785429136963571824412836759321784695657912483894365217,qqwing
477,000190000500023006010005038230000150009300804080051060000200000000000000002009500,623198745548723916917645238236874159159362874784951362875236491491587623362419587,qqwing
478,020050001008000047000904800004080190000540200700009050000800005940625000000000000,427358961398216547156974832534782196619543278782169354263897415941625783875431629,qqwing
479,904010200000300740370005000015007600000000070003090002001069000400000905000000061,984716253156382749372945186815237694629154378743698512531469827467821935298573461,qqwing
480,460500007800004001000300062706801034000000000301000000000080070005003010070100500,463512897827964351519378462756821934942637185381459726134285679695743218278196543,qqwing
481,000400000050903184300061005900015073800000600000000000000080000700309050000500830,179458362256973184348261795962815473815734629437692518523186947781349256694527831,qqwing
482,009301000000080000103207000700860001000003700930002000090100070607030000302604809,589341627274586913163297584745869231826413795931752468498125376657938142312674859,qqwing
483,400380010150006040008000006580000094900000600003900002065003080004000000090000103,426385917159726348738491526581632794972548631643917852265173489314869275897254163,qqwing
484,001000590607004300030000800598600070700030000000800000059418000000050000006300100,421783596687594321935162847598641273714239685263875914359418762172956438846327159,qqwing
485,400800700980200134206000000000000070002040006003080090000000910000009007190002003,451893762987265134236174589519326478872941356643587291724638915365419827198752643,qqwing
486,005000009000000080380400020000009468503000090000200001026090140400060000030000000,245683719617952384389417625172539468563148297894276531726895143458361972931724856,qqwing
487,000500007000000020001000800070081030010000000039040010200000089050008040700230100,386512497947863521521479863472981635815326974639745218264157389153698742798234156,qqwing
488,030006901000200008040000026800000400025000300000000085501940000083605000900000002,732856941659214738148397526896523417425781369317469285561942873283675194974138652,qqwing
489,086000000500090000739081000000070030174000500000050600060000090000400000097300008,286543719541792863739681254658274931174936582923158647362817495815429376497365128,qqwing
490,090004300020109007100070060000012000000008700030000981008740000600090000210006000,795624318326189547184375269879512634461938752532467981958743126643291875217856493,qqwing
491,000008000270546900000700500007005000860090200000000740000910006024000070000004000,459138627278546913136729584347285169861497235592361748783912456924653871615874392,qqwing
492,000062005400901000061040000086004790500709620000000500000000007000005049000006800,879362415453981276261547983386254791514739628792618534945823167628175349137496852,qqwing
493,000000007000300010310400006075040009094000670001902054000500002000039105000100000,986215347542367918317498526875641239294853671631972854163584792428739165759126483,qqwing
