id,clues,solution,source
700,040800005307000180000000704004000300280000000503000007060013500152000400000070006,641897235327645189895321764974156328286734951513289647768413592152968473439572816,qqwing
701,005000006070290040400060030300005001162000070500030020234000000700000450000000009,915374286673298145428561937347625891162489573589137624234956718796813452851742369,qqwing
702,800000010103000754007000000400701000010495060000080000000000096360900007005100300,854273619123869754697514238486731925712495863539682471248357196361928547975146382,qqwing
703,000000000009000016602000000000204090000300001008001620000000063010407009830009004,183965742459723816672148935561274398927386451348591627794852163216437589835619274,qqwing
704,000000010009000806308260009090000000600001000000780000000100750036500098500820003,762498315459317826318265479897642531643951287125783964984136752236574198571829643,qqwing
705,000800301000052000100030000000020780001040200870000010023400890000080000007003002,269874351734152968158936427345621789691748235872395614523417896416289573987563142,qqwing
706,000900820802017000900200000080500004740003000050409031000000078100000050000004009,417935826832617945965248317381572694749163582256489731694351278128796453573824169,qqwing
707,403006009000507004520000800080050003009000006000040000070000900000804000906002005,413286579698517234527439861284651793139728456765943128871365942352894617946172385,qqwing
708,609000400107065300480010700001604503000000960005008000000301000000800000000000601,659783412127465389483219756891624573342157968765938124276341895514896237938572641,qqwing
709,007500004501024800030070100000950000000000000800013002070200300100030058000005090,287591634561324879934876125612958743753642981849713562475289316196437258328165497,qqwing
710,706890043003700010900040508108900000000006000000100860000000000601300000090010034,756891243483725916912643578168932457274586391539174862327469185641358729895217634,qqwing
711,700000000040000890001006043000000010000000302230090078070100200000000060104060009,753984126642513897981726543867352914419678352235491678376149285598237461124865739,qqwing
712,002003700800009000900210003050801002100000000023000000090002000001670200007100600,512483796836759124974216583759831462168924357423567918695342871381675249247198635,qqwing
713,000000008768590000009400000900007054000000000006029800000180500600050400107000000,415263798768591342329478165932817654871645923546329871294186537683752419157934286,qqwing
714,900003000070000902320000004700809000040000000000070600100090000830012700000008309,985243176674185932321967854716829543548631297293574681157396428839412765462758319,qqwing
715,000006000600920810025007000000000107280000050000100008406000000000700091750400600,148356729673924815925817346394582167281673954567149238416298573832765491759431682,qqwing
716,409130000037690800000000000700040000000000308008065910010080030000400006900050100,429138765537694821186527493791843652265971348348265917614782539853419276972356184,qqwing
717,080005009040000300300206000090000050204300600000500407000070000020004000700000008,182435769546798312379216584697142853254387691831569427468971235923854176715623948,qqwing
718,000008017000170900000502000000460001109700006050080200500007400200050060001900000,923648517465173982718592634372469851189725346654381279536217498297854163841936725,qqwing
719,410000030000090000000108002000049080098300570704000013000020000503000001001080000,419275638382694157657138492135749286298316574764852913876521349543967821921483765,qqwing
720,500700430000400062000056098000000040280000000000037000900023000860000200050040070,596782431738491562421356798319265847287914356645837129974123685863579214152648973,qqwing
721,307005200640020000800610003001000074050000002060100000032000040000000601070400000,317945286649328517825617493281536974953784162764192835532861749498273651176459328,qqwing
722,050004702200070000470009006910000420000000000520060091000000014000500000000018950,159634782263871549478259136916785423834192675527463891785926314391547268642318957,qqwing
723,017030600000100025000060310000000000203008000008000009602000500070520000005003180,417235698386149725529867314194352876263798451758416239632981547871524963945673182,qqwing
724,100000000060800403450000810000000005009017004070603000510008006030405700000060000,128354697967821453453976812641289375389517264275643189512738946836495721794162538,qqwing
725,070000008040000000902000001000002060030460700780000400400619000018020000020740000,571294638843156297962387541194872365235461789786935412457619823618523974329748156,qqwing
726,000380000000000000500002040023000500700038000040009670000004000030670020806000700,694387215372451869581962347923746581765138492148529673257814936439675128816293754,qqwing
727,000040600080036020305102007800007000007000080100000000001004030400005071000200005,219748653784536129365192847893627514657419382142853796571964238426385971938271465,qqwing
728,006001800980006700043080590000005007000670003010000050000090000000507000090130040,276951834985346712143782596329815467854679123617423958568294371431567289792138645,qqwing
729,009700000010020005307060100400000021000097000753000000000316090000000000000570003,589731246614928375327465189498653721162897534753142968875316492931284657246579813,qqwing
730,008209600000050000953800040000000000796000020800000305579600800040030000002000060,418279653267354918953816247135492786796583421824167395579621834641938572382745169,qqwing
